Country_Code	Invader_Species	Role	Email
austria	dd_monsters	attack_role	capatain.america
austria	dd_monsters	defense_role	capatain.america
austria	dd_monsters	healing_role	capatain.america
bahrain	aliens	attack_role	valkyrie
bahrain	aliens	attack_role	valkyrie
bahrain	aliens	attack_role	valkyrie
bahrain	aliens	defense_role	valkyrie
bahrain	aliens	healing_role	agent.venom
bahrain	aliens	attack_role	valkyrie
bahrain	aliens	defense_role	valkyrie
bahrain	aliens	healing_role	batman@dc-world.com
bahrain	aliens	attack_role	valkyrie
bahrain	aliens	defense_role	valkyrie
bahrain	aliens	healing_role	hulk
bahrain	aliens	attack_role	valkyrie
bahrain	aliens	defense_role	valkyrie
bahrain	aliens	healing_role	havok
bahrain	aliens	attack_role	valkyrie
bahrain	aliens	defense_role	valkyrie
bahrain	aliens	healing_role	sunspot
bahrain	aliens	attack_role	valkyrie
bahrain	aliens	defense_role	valkyrie
bahrain	aliens	healing_role	smasher
bahrain	aliens	attack_role	valkyrie
bahrain	aliens	defense_role	valkyrie
bahrain	aliens	healing_role	hawkeye
bahrain	aliens	attack_role	valkyrie
bahrain	aliens	defense_role	valkyrie
bahrain	aliens	healing_role	hawkeye
bahrain	aliens	attack_role	valkyrie
bahrain	aliens	defense_role	valkyrie
bahrain	aliens	healing_role	rogue
bahrain	aliens	attack_role	valkyrie
bahrain	aliens	defense_role	valkyrie
bahrain	aliens	healing_role	abyss
bahrain	predators	attack_role	valkyrie
bahrain	predators	attack_role	valkyrie
bahrain	predators	attack_role	valkyrie
bahrain	predators	defense_role	valkyrie
bahrain	predators	healing_role	agent.venom
bahrain	predators	attack_role	valkyrie
bahrain	predators	defense_role	valkyrie
bahrain	predators	healing_role	batman@dc-world.com
bahrain	predators	attack_role	valkyrie
bahrain	predators	defense_role	valkyrie
bahrain	predators	healing_role	hulk
bahrain	predators	attack_role	valkyrie
bahrain	predators	defense_role	valkyrie
bahrain	predators	healing_role	havok
bahrain	predators	attack_role	valkyrie
bahrain	predators	defense_role	valkyrie
bahrain	predators	healing_role	sunspot
bahrain	predators	attack_role	valkyrie
bahrain	predators	defense_role	valkyrie
bahrain	predators	healing_role	smasher
bahrain	predators	attack_role	valkyrie
bahrain	predators	defense_role	valkyrie
bahrain	predators	healing_role	hawkeye
bahrain	predators	attack_role	valkyrie
bahrain	predators	defense_role	valkyrie
bahrain	predators	healing_role	hawkeye
bahrain	predators	attack_role	valkyrie
bahrain	predators	defense_role	valkyrie
bahrain	predators	healing_role	rogue
bahrain	predators	attack_role	valkyrie
bahrain	predators	defense_role	valkyrie
bahrain	predators	healing_role	abyss
bahrain	dd_monsters	attack_role	valkyrie
bahrain	dd_monsters	attack_role	valkyrie
bahrain	dd_monsters	attack_role	valkyrie
bahrain	dd_monsters	defense_role	valkyrie
bahrain	dd_monsters	healing_role	agent.venom
bahrain	dd_monsters	attack_role	valkyrie
bahrain	dd_monsters	defense_role	valkyrie
bahrain	dd_monsters	healing_role	batman@dc-world.com
bahrain	dd_monsters	attack_role	valkyrie
bahrain	dd_monsters	defense_role	valkyrie
bahrain	dd_monsters	healing_role	hulk
bahrain	dd_monsters	attack_role	valkyrie
bahrain	dd_monsters	defense_role	valkyrie
bahrain	dd_monsters	healing_role	havok
bahrain	dd_monsters	attack_role	valkyrie
bahrain	dd_monsters	defense_role	valkyrie
bahrain	dd_monsters	healing_role	sunspot
bahrain	dd_monsters	attack_role	valkyrie
bahrain	dd_monsters	defense_role	valkyrie
bahrain	dd_monsters	healing_role	smasher
bahrain	dd_monsters	attack_role	valkyrie
bahrain	dd_monsters	defense_role	valkyrie
bahrain	dd_monsters	healing_role	hawkeye
bahrain	dd_monsters	attack_role	valkyrie
bahrain	dd_monsters	defense_role	valkyrie
bahrain	dd_monsters	healing_role	hawkeye
bahrain	dd_monsters	attack_role	valkyrie
bahrain	dd_monsters	defense_role	valkyrie
bahrain	dd_monsters	healing_role	rogue
bahrain	dd_monsters	attack_role	valkyrie
bahrain	dd_monsters	defense_role	valkyrie
bahrain	dd_monsters	healing_role	abyss
bangladesh	aliens	attack_role	stature
bangladesh	aliens	attack_role	stature
bangladesh	aliens	attack_role	stature
bangladesh	aliens	defense_role	stature
bangladesh	aliens	healing_role	agent.venom
bangladesh	aliens	attack_role	stature
bangladesh	aliens	defense_role	stature
bangladesh	aliens	healing_role	batman@dc-world.com
bangladesh	aliens	attack_role	stature
bangladesh	aliens	defense_role	stature
bangladesh	aliens	healing_role	hulk
bangladesh	aliens	attack_role	stature
bangladesh	aliens	defense_role	stature
bangladesh	aliens	healing_role	havok
bangladesh	aliens	attack_role	stature
bangladesh	aliens	defense_role	stature
bangladesh	aliens	healing_role	sunspot
bangladesh	aliens	attack_role	stature
bangladesh	aliens	defense_role	stature
bangladesh	aliens	healing_role	smasher
bangladesh	aliens	attack_role	stature
bangladesh	aliens	defense_role	stature
bangladesh	aliens	healing_role	hawkeye
bangladesh	aliens	attack_role	stature
bangladesh	aliens	defense_role	stature
bangladesh	aliens	healing_role	hawkeye
bangladesh	aliens	attack_role	stature
bangladesh	aliens	defense_role	stature
bangladesh	aliens	healing_role	rogue
bangladesh	aliens	attack_role	stature
bangladesh	aliens	defense_role	stature
bangladesh	aliens	healing_role	abyss
bangladesh	predators	attack_role	stature
bangladesh	predators	attack_role	stature
bangladesh	predators	attack_role	stature
bangladesh	predators	defense_role	stature
bangladesh	predators	healing_role	agent.venom
bangladesh	predators	attack_role	stature
bangladesh	predators	defense_role	stature
bangladesh	predators	healing_role	batman@dc-world.com
bangladesh	predators	attack_role	stature
bangladesh	predators	defense_role	stature
bangladesh	predators	healing_role	hulk
bangladesh	predators	attack_role	stature
bangladesh	predators	defense_role	stature
bangladesh	predators	healing_role	havok
bangladesh	predators	attack_role	stature
bangladesh	predators	defense_role	stature
bangladesh	predators	healing_role	sunspot
bangladesh	predators	attack_role	stature
bangladesh	predators	defense_role	stature
bangladesh	predators	healing_role	smasher
bangladesh	predators	attack_role	stature
bangladesh	predators	defense_role	stature
bangladesh	predators	healing_role	hawkeye
bangladesh	predators	attack_role	stature
bangladesh	predators	defense_role	stature
bangladesh	predators	healing_role	hawkeye
bangladesh	predators	attack_role	stature
bangladesh	predators	defense_role	stature
bangladesh	predators	healing_role	rogue
bangladesh	predators	attack_role	stature
bangladesh	predators	defense_role	stature
bangladesh	predators	healing_role	abyss
bangladesh	dd_monsters	attack_role	stature
bangladesh	dd_monsters	attack_role	stature
bangladesh	dd_monsters	attack_role	stature
bangladesh	dd_monsters	defense_role	stature
bangladesh	dd_monsters	healing_role	agent.venom
bangladesh	dd_monsters	attack_role	stature
bangladesh	dd_monsters	defense_role	stature
bangladesh	dd_monsters	healing_role	batman@dc-world.com
bangladesh	dd_monsters	attack_role	stature
bangladesh	dd_monsters	defense_role	stature
bangladesh	dd_monsters	healing_role	hulk
bangladesh	dd_monsters	attack_role	stature
bangladesh	dd_monsters	defense_role	stature
bangladesh	dd_monsters	healing_role	havok
bangladesh	dd_monsters	attack_role	stature
bangladesh	dd_monsters	defense_role	stature
bangladesh	dd_monsters	healing_role	sunspot
bangladesh	dd_monsters	attack_role	stature
bangladesh	dd_monsters	defense_role	stature
bangladesh	dd_monsters	healing_role	smasher
bangladesh	dd_monsters	attack_role	stature
bangladesh	dd_monsters	defense_role	stature
bangladesh	dd_monsters	healing_role	hawkeye
bangladesh	dd_monsters	attack_role	stature
bangladesh	dd_monsters	defense_role	stature
bangladesh	dd_monsters	healing_role	hawkeye
bangladesh	dd_monsters	attack_role	stature
bangladesh	dd_monsters	defense_role	stature
bangladesh	dd_monsters	healing_role	rogue
bangladesh	dd_monsters	attack_role	stature
bangladesh	dd_monsters	defense_role	stature
bangladesh	dd_monsters	healing_role	abyss
belgium	aliens	attack_role	iron.man
belgium	aliens	attack_role	thor
belgium	aliens	attack_role	wasp
belgium	aliens	defense_role	wasp
belgium	aliens	healing_role	wasp
belgium	aliens	attack_role	ant.man
belgium	aliens	defense_role	ant.man
belgium	aliens	healing_role	batman@dc-world.com
belgium	aliens	attack_role	hulk
belgium	aliens	defense_role	hulk
belgium	aliens	healing_role	hulk
belgium	aliens	attack_role	capatain.america
belgium	aliens	defense_role	capatain.america
belgium	aliens	healing_role	capatain.america
belgium	aliens	attack_role	capatain.america
belgium	aliens	defense_role	capatain.america
belgium	aliens	healing_role	capatain.america
belgium	aliens	attack_role	capatain.america
belgium	aliens	defense_role	capatain.america
belgium	aliens	healing_role	capatain.america
belgium	aliens	attack_role	hawkeye
belgium	aliens	defense_role	hawkeye
belgium	aliens	healing_role	hawkeye
belgium	aliens	attack_role	hawkeye
belgium	aliens	defense_role	hawkeye
belgium	aliens	healing_role	hawkeye
belgium	aliens	attack_role	capatain.america
belgium	aliens	defense_role	capatain.america
belgium	aliens	healing_role	capatain.america
belgium	aliens	attack_role	capatain.america
belgium	aliens	defense_role	capatain.america
belgium	aliens	healing_role	capatain.america
belgium	predators	attack_role	iron.man
belgium	predators	attack_role	thor
belgium	predators	attack_role	wasp
belgium	predators	defense_role	wasp
belgium	predators	healing_role	wasp
belgium	predators	attack_role	ant.man
belgium	predators	defense_role	ant.man
belgium	predators	healing_role	batman@dc-world.com
belgium	predators	attack_role	hulk
belgium	predators	defense_role	hulk
belgium	predators	healing_role	hulk
belgium	predators	attack_role	capatain.america
belgium	predators	defense_role	capatain.america
belgium	predators	healing_role	capatain.america
belgium	predators	attack_role	capatain.america
belgium	predators	defense_role	capatain.america
belgium	predators	healing_role	capatain.america
belgium	predators	attack_role	capatain.america
belgium	predators	defense_role	capatain.america
belgium	predators	healing_role	capatain.america
belgium	predators	attack_role	hawkeye
belgium	predators	defense_role	hawkeye
belgium	predators	healing_role	hawkeye
belgium	predators	attack_role	hawkeye
belgium	predators	defense_role	hawkeye
belgium	predators	healing_role	hawkeye
belgium	predators	attack_role	capatain.america
belgium	predators	defense_role	capatain.america
belgium	predators	healing_role	capatain.america
belgium	predators	attack_role	capatain.america
belgium	predators	defense_role	capatain.america
belgium	predators	healing_role	capatain.america
belgium	dd_monsters	attack_role	iron.man
belgium	dd_monsters	attack_role	thor
belgium	dd_monsters	attack_role	wasp
belgium	dd_monsters	defense_role	wasp
belgium	dd_monsters	healing_role	wasp
belgium	dd_monsters	attack_role	ant.man
belgium	dd_monsters	defense_role	ant.man
belgium	dd_monsters	healing_role	batman@dc-world.com
belgium	dd_monsters	attack_role	hulk
belgium	dd_monsters	defense_role	hulk
belgium	dd_monsters	healing_role	hulk
belgium	dd_monsters	attack_role	capatain.america
belgium	dd_monsters	defense_role	capatain.america
belgium	dd_monsters	healing_role	capatain.america
belgium	dd_monsters	attack_role	capatain.america
belgium	dd_monsters	defense_role	capatain.america
belgium	dd_monsters	healing_role	capatain.america
belgium	dd_monsters	attack_role	capatain.america
belgium	dd_monsters	defense_role	capatain.america
belgium	dd_monsters	healing_role	capatain.america
belgium	dd_monsters	attack_role	hawkeye
belgium	dd_monsters	defense_role	hawkeye
belgium	dd_monsters	healing_role	hawkeye
belgium	dd_monsters	attack_role	hawkeye
belgium	dd_monsters	defense_role	hawkeye
belgium	dd_monsters	healing_role	hawkeye
belgium	dd_monsters	attack_role	capatain.america
belgium	dd_monsters	defense_role	capatain.america
belgium	dd_monsters	healing_role	capatain.america
belgium	dd_monsters	attack_role	capatain.america
belgium	dd_monsters	defense_role	capatain.america
belgium	dd_monsters	healing_role	capatain.america
belize	aliens	attack_role	star.brand
belize	aliens	attack_role	star.brand
belize	aliens	attack_role	star.brand
belize	aliens	defense_role	star.brand
belize	aliens	healing_role	agent.venom
belize	aliens	attack_role	shang-chi
belize	aliens	defense_role	shang-chi
belize	aliens	healing_role	batman@dc-world.com
belize	aliens	attack_role	sentry
belize	aliens	defense_role	sentry
belize	aliens	healing_role	hulk
belize	aliens	attack_role	star.brand
belize	aliens	defense_role	star.brand
